time (s),q (rad),qdot (rad/s),tip_x=sin(q) (m),tip_y=-cos(q)
0.7638190954773869,-1.2689746776965316,-2.9577629229985685,-0.9547965702088661,-0.29726000322509905
0.7738693467336684,-1.2979892558863553,-2.8159356846538346,-0.9630183662080868,-0.26943575550751847
0.7839195979899498,-1.3255726182686156,-2.6729794294141938,-0.9700830387796234,-0.24277334670859485
0.7939698492462312,-1.351714250601512,-2.5290573563312546,-0.9760973563309939,-0.21733373176671075
0.8040201005025126,-1.3764052009411405,-2.3843170597528403,-0.9811654671250533,-0.19316916451979613
0.8140703517587939,-1.3996379244935535,-2.2388909840694398,-0.985388124454885,-0.17032393896127462
0.8241206030150754,-1.4214061319791804,-2.0928969534425375,-0.9888620222349376,-0.14883514699636582
0.8341708542713568,-1.441704650175424,-1.9464388334972444,-0.9916792343765344,-0.12873343041483257
0.8442211055276382,-1.4605292795519764,-1.7996072469990336,-0.9939267465228676,-0.11004373015518552
0.8542713567839196,-1.4778766706020698,-1.6524803433538824,-0.9956860739791655,-0.09278600155171965
0.864321608040201,-1.4937441984409343,-1.5051246516429717,-0.9970329531478966,-0.07697590751127341
0.8743718592964824,-1.5081298525366775,-1.3575959363927723,-0.9980370990017565,-0.06262546619513523
0.8844221105527639,-1.5210321330920813,-1.2099401067656048,-0.99876201803014,-0.04974365628260886
0.8944723618090452,-1.5324499546985675,-1.062194160296538,-0.9992648679610384,-0.03833697508683292
0.9045226130653267,-1.5423825646263216,-0.9143870974047308,-0.9995963562173543,-0.028409939052875786
0.914572864321608,-1.5508294638833766,-0.7665409241275699,-0.9998006688152419,-0.019965536221076
0.9246231155778895,-1.5577903446427528,-0.6186715768306863,-0.999915423406356,-0.013005615482853883
0.9346733668341709,-1.5632650322830672,-0.47078992949624465,-0.999971639935538,-0.007531223315695496
0.9447236180904522,-1.5672534401712603,-0.32290275304563126,-0.9999937239837507,-0.0035428792118951747
0.9547738693467337,-1.5697555334945716,-0.17501369439240327,-0.9999994583747019,-0.0010407931124183098
0.964824120603015,-1.5707713020565635,-0.02712427143692194,-0.9999999996868812,-2.502473833055081e-05
0.9748743718592965,-1.5703007447287276,0.1207651715550192,-0.9999998771992104,-0.0004955820458830584
0.9849246231155779,-1.5683438617728145,0.2686544570995903,-0.999996992709165,-0.002452462563656447
0.9949748743718593,-1.5649006586204774,0.416542616531995,-0.9999826205987294,-0.005895634019985279
1.0050251256281406,-1.559971158512257,0.564426896435239,-0.9999414084379971,-0.010824956860640805
1.015075376884422,-1.5535554253982664,0.7123017833091057,-0.9998513793410118,-0.0172400472701249
1.0251256281407035,-1.545653596640063,0.8601580260393391,-0.9996839382107597,-0.02514008121358887
1.035175879396985,-1.5362659254436595,1.0079816538614494,-0.999403884926208,-0.03452353971427107
1.0452261306532664,-1.5253928332172946,1.1557530044138862,-0.9989694384436558,-0.04538789547409068
1.0552763819095476,-1.5130349715282736,1.3034457577431695,-0.9983322766753262,-0.05772924170868552
1.065326633165829,-1.499193294252987,1.4510259563389993,-0.9974375979311663,-0.07154186350176461
1.0753768844221105,-1.4838691387510707,1.598451065219712,-0.9962242104824895,-0.08681775422423882
1.085427135678392,-1.4670643162340735,1.7456690634891054,-0.9946246576250306,-0.10354607884555846
1.0954773869346734,-1.4487812138426786,1.8926174511209197,-0.9925653866591738,-0.12171258441970871
1.105527638190955,-1.4290229027682513,2.0392224127090897,-0.9899669700996159,-0.14129896712922696
1.1155778894472361,-1.4077932550268188,2.1853980250583285,-0.9867443884646521,-0.16228219814113903
1.1256281407035176,-1.3850970717951747,2.33104537649658,-0.9828073848004196,-0.18463381158866854
1.135678391959799,-1.3609402156486428,2.4760518504606095,-0.9780608996555086,-0.2083191699413601
1.1457286432160805,-1.3353297548628902,2.6202903941363114,-0.9724055974819658,-0.23329670804737293
1.155778894472362,-1.3082741062483125,2.7636190649545513,-0.96573849108198,-0.2595171802457414
1.1658291457286432,-1.2797831943534996,2.9058804001395093,-0.9579536762977078,-0.28692290613979643
1.1758793969849246,-1.2498686014558014,3.0469011679219458,-0.9489431782639497,-0.3154470548702487
1.185929648241206,-1.2185437350908175,3.1864920177773746,-0.9385979214770571,-0.3450129588855295
1.1959798994974875,-1.185823983844796,3.3244474947455154,-0.9268088191765087,-0.3755335040933705
1.206030150753769,-1.151726884155291,3.460546065623676,-0.9134679894096973,-0.4069105950006771
1.2160804020100502,-1.1162722784290269,3.5945504055261983,-0.8984700892355442,-0.43903473524206865
1.2261306532663316,-1.0794824690777605,3.726207922572973,-0.8817137617818303,-0.4717847414706562
1.236180904522613,-1.0413823768664054,3.8552513606231003,-0.8631031901810035,-0.5050276062745229
1.2462311557788945,-1.0019996692487958,3.981399888493688,-0.8425497276091289,-0.5386185630906
1.256281407035176,-0.9613649114129321,4.104360106845992,-0.8199736089625429,-0.5724013282697227
1.2663316582914572,-0.9195116607474034,4.223827670842438,-0.7953056794199854,-0.6062086078919661
1.2763819095477387,-0.8764765957728724,4.339488831628836,-0.7684891583924118,-0.6398628082904355
1.2864321608040201,-0.8322995737003948,4.4510225070175995,-0.739481345186932,-0.6731770496091839
1.2964824120603016,-0.7870237183251114,4.558102430920696,-0.708255287353406,-0.705956406540761
1.306532663316583,-0.7406954394064097,4.660399596507458,-0.6748013086679473,-0.7379994538074034
1.3165829145728642,-0.6933644614126304,4.757584963604831,-0.6391284021137361,-0.7691000491558575
1.3266331658291457,-0.6450838026660544,4.849332239554228,-0.6012654030938016,-0.7990493821050413
1.3366834170854272,-0.5959097320280822,4.93532094256277,-0.5612619156662558,-0.8276382434509928
1.3467336683417086,-0.5459017048378332,5.0152395616859735,-0.5191889520595848,-0.8546594831038091
1.35678391959799,-0.4951222385472741,5.088788580042845,-0.4751392138183962,-0.8799106360830266
1.3668341708542713,-0.44363678956172636,5.155683820239467,-0.4292270324321752,-0.903196631210208
1.3768844221105527,-0.3915135842617048,5.215659648485568,-0.38158790689131444,-0.9243325534212812
1.3869346733668342,-0.33882341137015726,5.268471924100059,-0.3323776271433498,-0.9431463900023985
1.3969849246231156,-0.28563938979077025,5.313901016604566,-0.2817709916454935,-0.9594816873015948
1.407035175879397,-0.23203671480908966,5.351754384488476,-0.22996013008113037,-0.973200050643787
1.4170854271356783,-0.1780923677196755,5.3818691467845206,-0.17715243682731016,-0.9841834250413618
1.4271356783919598,-0.12388481198412493,5.40411398285951,-0.12356816914119696,-0.9923360859986361
1.4371859296482412,-0.06949366108652123,5.418391012848257,-0.0694377395035659,-0.997586287161484
1.4472361809045227,-0.014999342110424863,5.42463694234211,-0.014998779690760897,-0.9998875119771163
1.4572864321608041,0.03951726111302474,5.422824001077059,0.0395069767985196,-0.9992192946416923
1.4673366834170853,0.09397516619858684,5.412960256718625,0.09383690628375423,-0.9955875827967592
1.4773869346733668,0.14829364934875777,5.395089528663589,0.14775072556516755,-0.9890246321982918
1.4874371859296482,0.2023926088382538,5.3692908025951995,0.2010136758653318,-0.9795884350660268
1.4974874371859297,0.25619290345206525,5.335677187812172,0.2533995577715312,-0.9673617028398387
1.5075376884422111,0.3096167010534169,5.294394424280118,0.3046935855889341,-0.952450428579335
1.5175879396984926,0.36258778345028575,5.245619034423322,0.3546949493602487,-0.9349820815921184
1.5276381909547738,0.4150318582954414,5.189556033394645,0.4032190842271143,-0.9151034750863136
1.5376884422110553,0.466876821418051,5.126436440847729,0.45009955414388214,-0.8929783823584301
1.5477386934673367,0.5180530125654692,5.05651443651746,0.4951895640965626,-0.8687849536046629
1.5577889447236182,0.5684934286328159,4.98006438539199,0.538363052893835,-0.8427130135929015
1.5678391959798996,0.6181339124868283,4.897377742625717,0.5795153813295277,-0.8149613014140561
1.5778894472361809,0.6669133091722749,4.808759785441945,0.6185636174623971,-0.7857347205971195
1.5879396984924623,0.7147735872970366,4.714526523771875,0.6554464371925055,-0.7552416619676453
1.5979899497487438,0.7616599323081048,4.61500138182136,0.6901236741519856,-0.7236914497041982
1.6080402010050252,0.8075208047822845,4.51051229283054,0.7225755490222215,-0.6912919614426564
1.6180904522613067,0.8523079705355343,4.401388589080014,0.7528016245103528,-0.65824745661079
1.6281407035175879,0.8959765017006938,4.287958381468851,0.7808195292749684,-0.6247566427840657
1.6381909547738693,0.9384847501645751,4.170545882207824,0.806663497469948,-0.591010999770352
1.6482412060301508,0.9797942969403156,4.049469133268309,0.8303827716798671,-0.5571933708303266
1.6582914572864322,1.0198698802966841,3.9250378822298178,0.8520399145136737,-0.5234768228637555
1.6683417085427137,1.0586793002509267,3.7975517419618185,0.871709068494874,-0.49002377483526166
1.678391959798995,1.0961933131153936,3.6672986210932113,0.8894742086503289,-0.456985374104983
1.6884422110552764,1.1323855007369477,3.5345533806061704,0.9054274123707471,-0.4245011200546036
1.6984924623115578,1.167232141185922,3.3995767734640876,0.9196671873842961,-0.39269869422835885
1.7085427135678393,1.2007120547719687,3.2626146081739456,0.9322968682315079,-0.3616939997922587
1.7185929648241207,1.2328064579273983,3.1238971441175662,0.9434231132036884,-0.3315913591652541
1.728643216080402,1.2634987990315973,2.9836387118903813,0.9531545037642518,-0.3024838705682056
1.7386934673366834,1.2927746008176908,2.8420375207410293,0.9616002645774379,-0.27445387802798754
1.7487437185929648,1.3206212968660227,2.6992756466632115,0.9688691037719278,-0.24757354413624508
1.7587939698492463,1.3470280693721786,2.555519203089668,0.9750681771312204,-0.2219054977822744
1.7688442211055277,1.3719856924511293,2.410918609915617,0.980302175068093,-0.19750353302350293
1.778894472361809,1.395486373016405,2.2656090600075176,0.9846725261286833,-0.17441334893682187
1.7889447236180904,1.41752360432898,2.1197110031651323,0.9882767140591119,-0.1526732997237052
1.7989949748743719,1.4380920174782101,1.973330818353754,0.9912076975353691,-0.1323151553928437
1.8090452261306533,1.4571872468229239,1.8265614709489508,0.9935534267901005,-0.11336484514014193
1.8190954773869348,1.4748057913413095,1.6794834049364304,0.9953964450139271,-0.0958431909612568
1.829145728643216,1.490944901102466,1.5321652299358728,0.9968135685710344,-0.07976659396438818
1.8391959798994975,1.5056024677727138,1.3846645353513758,0.997875632955174,-0.06514768725220375
1.849246231155779,1.5187769056799332,1.2370289572983368,0.9986472949919617,-0.05199596335522495
1.8592964824120604,1.530467052088382,1.0892971470055537,0.9991868850173852,-0.040318343334700496
1.8693467336683418,1.5406721027821517,0.9414994666733997,0.9995462998752669,-0.03011966808686855
1.879396984924623,1.5493915216520076,0.7936590899920366,0.9997709259047552,-0.021403170689136688
1.8894472361809045,1.556624965491331,0.6457930352829504,0.9998995879398772,-0.01417088697519604
1.899497487437186,1.5623722394391661,0.49791302742483673,0.9999645175859471,-0.008423987719842927
1.9095477386934674,1.5666332455931098,0.35002650702195237,0.9999913343899691,-0.004163069176567141
1.9195979899497488,1.5694079408071833,0.20213762749508435,0.9999990361923293,-0.0013883855416676363
1.92964824120603,1.5706963118833974,0.05424821945156047,0.9999999949985088,-0.00010001491133245554
1.9396984924623115,1.5704983570681055,-0.09364122680081785,0.9999999556070213,-0.00029796972238188747
1.949748743718593,1.5688140764398937,-0.2415305798214457,0.9999980353424084,-0.0019822490568550343
1.9597989949748744,1.5656434737148774,-0.38941908791300617,0.999986724081943,-0.005152830277047244
1.9698492462311559,1.5609865674860006,-0.5373043984215986,0.9999518846970028,-0.009809601975210825
1.9798994974874373,1.5548434120372372,-0.685181577703472,0.9998727549540093,-0.01595223810879528
1.9899497487437185,1.5472141284457979,-0.833042132959024,0.9997219528465039,-0.023580012654207026
2.0,1.5380989451299873,-0.9808730339168855,0.9994654882400549,-0.03269155574561565
